"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V"
"847","PstI.TP1113615",11,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","PstI.TP1114127",11,7803,0.225533287518683,0.262288032038079,0.65894450031255,0.161585923670845,0.249830697952525,0.110743130451765,0.376234170996364,0.362961187481782,0.357441506032651,0.0870315899035526,0.0136500976809719,0.21546778051492,0.653435750374726,0.629083532500023,0.514740120447962,0.311648776090896,0.311648776096827,0.0978359630883934,0.346751909663263
"858","PstI.TP1120883",11,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","PstI.TP1124649",11,7892,0.0462191890562323,0.173835629278609,0.103780198437978,0.349894663778355,0.0597558983691836,0.256981231739339,0.228844733166249,0.235747927707596,0.1044955442361,0.13836037812379,0.293431315645523,0.55024804127561,0.524941625501547,0.767057370922377,0.549192952808732,0.251319678381791,0.251319678385703,0.373256068850865,0.0821832104486605
"873","PstI.TP1127198",11,7909,0.904631107399244,0.807903205978284,0.950927610000286,0.810653502487101,2.39396784953198,0.677020521379578,0.829330548348716,0.648943263009749,0.827663523660362,0.463585069119026,0.168542055809948,0.389116353567182,1.02921070834093,0.0594482330210839,1.20618909547503,0.649358974608134,0.649358974603443,0.709047164761559,0.877111352720158
"875","PstI.TP1127564",11,7910,0.129337446796995,0.123220283514633,0.531526071936021,0.636844569041386,0.366032831314033,0.145075232311178,0.477428328055453,0.197463822131087,0.288512978667761,2.09422103305109,0.0419089486738563,0.68393337641514,0.516231355879296,0.223615633311402,0.898849176506394,0.33087107021151,0.330871070224266,0.425038752918969,0.532922551826491
"878","PstI.TP1128710",11,7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","PstI.TP1134151",11,7953,0.700551796017973,0.295972056351116,1.14071099512897,0.689957256826682,0.835293397231215,0.051420442148099,0.885140675348022,0.845613943973116,0.716494189850481,0.0862418453774605,0.351955676726895,0.133936094562686,0.438102021327052,0.158227527855945,0.388570179869181,0.881106703637716,0.881106703640371,0.385710906577387,0.877091941062227
"895","PstI.TP1134469",11,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","PstI.TP1141531",11,7998,0.809097568961384,1.07530870587649,1.24719535653262,0.744146170626309,0.645419827502158,0.917966237163545,1.1865034477488,1.1932415160777,0.45169623372229,0.382181127629127,0.074180853334257,1.46515909180118,0.742476894578267,1.03616456823209,0.422472738055258,1.35098561100794,1.35098561099665,0.300422055844753,0.867285144711656
"912","PstI.TP1143289",11,8009,0.0338941234285287,0.36113243817769,0.223994800193043,0.342123996660326,0.515650834125367,0.0337832817747748,0.560356213286462,0.703107449833382,0.521944086538889,0.467694010035128,0.20720971798957,1.82794374197912,0.667655854184855,0.124243934700116,0.967813844081796,0.618408594985194,0.618408594992286,0.0863322011370941,0.258447263137176
"914","PstI.TP1143724",11,8012,0.195058659713176,0.0473242895863982,0.628354667887828,0.44565920322012,0.399224124656378,1.35452171248413,0.452358577918549,0.245059091450287,0.316026916211996,0.273598225319992,0.0511700595540839,0.157952873998777,0.538137807198799,1.2878036514549,0.635673444103614,0.231717898220697,0.23171789822359,0.245096146249553,0.518421743675277
"916","PstI.TP1144174",11,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924","PstI.TP1149663",11,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931","PstI.TP1151415",11,8084,0.354408954469464,0.7355050424216,0.434227347118559,0.184132865202014,1.32172723784391,0.588663308403809,0.556404413106165,0.333152968629342,0.866169525487988,0.138219047720713,0.0184618395073892,0.206755260240892,0.396728831677284,0.399164149032348,0.799503397361219,0.432117751592896,0.432117751602434,0.259039602930522,0.251423346601142
"937","PstI.TP1152455",11,8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","PstI.TP1157245",11,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951","PstI.TP1158265",11,8131,1.41837160832042,1.17395422213299,2.12558176160121,2.12860617003053,0.210674999820443,0.401630122243978,0.657461211338567,0.510699652747567,0.202513548297815,0.0571222260499799,0.0353417565695792,0.0968288767788846,1.19027174116362,0.32512884341468,0.573838643836627,0.481450494386368,0.48145049439463,0.687124980834309,1.84434687045318
"954","PstI.TP1158983",11,8136,0.133906282997655,0.487802341878279,0.00300031036769671,0.327439623523642,0.0152608839666416,0.116979254239372,0.343198690291629,0.42884882579366,0.274832971262876,0.35950353336207,1.7479324173116,0.151555240977574,0.63241860288928,0.293753891334027,0.407883890762188,0.283859479368363,0.283859479372434,0.373347165009335,0.0339312468386628
"961","PstI.TP1161418",11,8153,0.0386993224003782,0.122065836466064,0.0768274221165152,0.113207632494299,0.254448260039352,0.208167117067052,0.218926265296156,0.312267051881018,0.263268499841507,0.119803257608231,0.336903490184938,0.122035008394829,0.338250193821308,0.319037218714414,0.160539292821589,0.235074726188584,0.235074726191632,0.577297404428972,0.0157515624552511
"962","PstI.TP1161603",11,8156,0.0353571428507495,0.763941755892748,0.0534417561249751,0.145014173822768,0.114079257308674,0.038229509939685,0.147689633326981,0.156297883596016,0.19464919707596,0.175895779728893,0.125196971614721,0.879743480110408,0.458370880515388,0.304092016404944,0.03866898769441,0.134137444447066,0.134137444442915,1.12815169415794,0.0907594286859135
"965","PstI.TP1162955",11,8169,0.667390369219392,0.447858187772854,1.09238424909018,0.834674268096673,0.134476986259638,0.358182172005298,0.0503824517069714,0.0456720173202069,0.0102118620733622,0.175151666273422,0.169950393351666,0.864593658479077,0.331297698726504,0.292726110934372,0.455004991685302,0.0637582705226523,0.0637582705244158,0.422698949471136,0.886256140252319
"966","PstI.TP1163307",11,8177,0.132737777628959,0.109402283690609,0.135372746926182,0.212144185102367,0.0165357614246597,0.16093348828223,0.173330652041774,0.207521776639586,0.128505691374124,0.269472337245926,0.119334484461329,0.506775244921068,0.0943622755361123,0.402185389310615,0.000060236403894809,0.11918976732687,0.119189767322156,0.171702733326987,0.157713646473334
"967","PstI.TP1163546",11,8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","PstI.TP1163628",11,8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","PstI.TP1169636",11,8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","PstI.TP1172215",11,8242,0.870472030127074,0.617362758333724,0.244974885882842,0.812360310752189,0.326983980087697,0.152055408449107,0.332048792998634,0.415476943043804,0.462074319099621,2.26895592273999,0.00923962794491476,0.764992345461259,0.480695507287701,0.230428876622832,0.0104508995553236,0.345970254458725,0.345970254464032,0.178535589053759,0.657214672786483
"993","PstI.TP1172386",11,8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","PstI.TP1173442",11,8253,0.183195670468271,0.0941212202793282,0.118576950100029,0.342708865440528,0.0121228630124564,0.655739177035693,0.159247308560717,0.196719820981533,0.0452957174859989,0.0359192156877613,0.0516466845682687,1.88499904066859,0.0637873979703757,0.145463599829215,0.215512455923342,0.197324732447645,0.197324732437068,0.251679219188296,0.242465386552155
"996","PstI.TP1175096",11,8274,0.163125278942186,0.33210048053238,0.0740933301782067,0.138320240194109,0.342067085027745,0.86520740247911,0.950440415383895,1.16441608150949,1.02114662820181,0.355744679885602,0.58594491781563,0.99306810981341,1.01800180642752,0.384613827259632,1.00945593657026,1.08118901967901,1.08118901967782,0.232231999526505,0.0545857298709017
"998","PstI.TP1175461",11,8280,0.181163868699707,0.0201677137311822,0.075602266915173,0.27977292885575,0.987638417390265,0.0570274226912641,0.130390522382244,0.128496855059876,0.153454116182091,0.670634150514545,0.063341895604987,0.451692007446358,0.0934574799320083,0.368193439307225,0.25525871546902,0.115750221629782,0.115750221633451,1.58877594925462,0.199606861902847
"1001","PstI.TP1176448",11,8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","PstI.TP1176793",11,8292,1.04026029176129,0.859986118049971,1.01828182709792,0.91398698458666,1.19825225412134,0.0285544161296051,0.68749909197526,0.676327505018126,0.961347796024438,0.157678750852209,0.0792691764119845,0.0864642677024531,0.137152417557492,0.0234417489806921,0.0133166498624983,0.611936837508366,0.611936837515204,0.383922869092635,1.021900166533
"1012","PstI.TP1180967",11,8324,0.634462341343296,0.560069234988251,0.363007970207729,0.805405456634364,0.0913316935975829,0.0162875595128283,0.255987343148454,0.140905273279892,0.230358585961218,0.0673104983257365,0.359148909279752,0.0192534469691608,0.297832350124652,0.15769443935147,0.0787433827218175,0.202237844831158,0.202237844827214,1.00588145386236,0.589276647308624
"1019","PstI.TP1182748",11,8339,0.44777562688419,0.912150209960277,0.143737236011489,0.364721235243999,0.357474193304631,0.322331155388369,0.307269714826346,0.62233289784605,0.286238450668669,0.291673045876718,1.54255419486449,0.0655684729298416,1.02385635643231,0.0236074173220988,0.764592761570616,0.499305563684761,0.499305563668735,0.273840478367551,0.217252002275526
"1021","PstI.TP1183491",11,8353,0.278240146843749,0.174291476703506,0.644411524620163,0.113802627101371,0.653534442348533,0.0301315987155315,0.480798246709756,0.449239284775787,0.336007147369316,0.431370078949852,0.284963993024417,0.441989611750814,0.00184767115949304,0.0101644963184056,0.213013130049836,0.482427446901444,0.482427446906404,0.317325794800558,0.369023631303716
"1039","PstI.TP1191629",11,8424,0.186565946807619,0.274151602261553,0.0674873733379507,0.12773637697948,0.638572983240431,0.627007430669122,0.183223875852583,0.155219609708807,0.0659909663857376,0.0435510238478254,0.284243450811888,0.424232785398124,0.243726810763501,0.720514160735871,0.380746725018423,0.0820757293733159,0.0820757293890471,0.257209209921177,0.10989438227737
"1042","PstI.TP1193608",11,8440,0.356940482460836,0.535868343343558,0.793133390937853,0.705498004848516,0.264841792275779,0.238841397591573,0.30103818414723,0.155078413220788,0.394426951245537,0.0135474725211984,0.0385384796139955,0.0169721282869149,0.407731281710319,0.362244505935412,0.251958884399076,0.205596940163099,0.205596940158379,0.283621272520231,0.535734282675262
"1043","PstI.TP1193653",11,8441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","PstI.TP1193997",11,8448,0.891485943961136,2.22629545920971,0.943534057440866,0.589713664489061,0.639835274970229,0.673803936294735,0.794148784801337,0.740513771376035,0.215832950102825,1.25927507802992,0.0572180719814643,0.381596580922146,1.02347488677642,0.22067086497131,0.170082210103896,0.744345748941673,0.744345748953521,0.726589973478288,0.599446631329773
"1051","PstI.TP1196344",11,8461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","PstI.TP1198735",11,8470,0.612958399512973,0.102851936917326,0.959565786333583,0.739737422314568,0.220045766474111,0.377186896948865,0.268415430886667,0.105437711826716,0.745048756863965,0.196788184527198,0.990529482888526,0.022861153128949,0.634371442603734,0.0847128129944542,0.028459871064483,0.243307238372066,0.243307238366145,0.0578943410231955,1.05585427236572
"1058","PstI.TP1199324",11,8474,0.301174489990884,0.22954169370051,0.30902009480446,0.22859744102462,0.1821806493066,0.0277830695562124,0.168601922128546,0.265970899473112,0.0363403161678292,0.236086869586304,0.0870008319547925,0.057640360876862,0.305017216643355,0.312056367084175,1.40814713236519,0.290963401820542,0.29096340181819,0.107265001614807,0.307137477756671
"1059","PstI.TP1199327",11,8475,0.595184650699972,1.01973586954178,0.139503123132387,0.227782839022005,0.706367447680332,0.234757936415418,1.16098546266326,0.936593800046295,1.42277677791986,0.292022602555443,0.358742667451761,0.35084411194729,1.77783142970925,1.18961039112604,0.851133484335308,0.924322257236934,0.924322257256715,0.227861611010978,0.25651123381576
"1064","PstI.TP1201445",11,8486,1.20099410252647,0.636447775772821,0.627098755915037,1.01126596001509,0.516160706442978,0.318456139739277,0.652966601439009,0.648210114644526,0.63369851136682,0.409596339945957,0.347427669029558,0.736795910677224,0.141732364051901,0.674776898448885,0.190013329012435,0.726885252688083,0.726885252652076,0.0707106963560092,1.00081472184668
"1069","PstI.TP1204344",11,8498,1.2214632313295,1.09910096167623,1.28459760300847,0.684218967112752,1.89464361703638,1.47509413215276,1.61109560760489,1.58183268480567,1.50483607041496,0.21677089901915,0.00754700529847614,0.199131610962174,0.424357425407314,0.648015258798506,0.0110156209269137,1.72083290794691,1.72083290794059,0.377273786805662,1.15689484084688
"1085","PstI.TP1212297",11,8542,0.431965574514424,0.382552943208463,0.100245575561139,0.395655949826688,0.352417880937014,0.252036202866263,0.0812866502188707,0.165151967979098,0.00408230714403359,0.0848970331280545,0.126513243757529,0.608334063471155,0.092910437452544,0.355376362126202,1.88935603160601,0.170427712096554,0.170427712089865,0.0453588392852439,0.284815250658261
"1097","PstI.TP1216947",11,8569,0.00642462058676045,0.384775788641852,0.102728725509571,0.144567597447594,0.361934202736775,0.572568140311352,0.135771744089656,0.162091376245256,0.179576196389818,1.2246767895544,3.78246685661436,0.0582290427076405,0.988576950628195,0.197613367517063,0.451788914591485,0.179495499217392,0.179495499226269,0.956063207669903,0.155081367505485
"1104","PstI.TP1220698",11,8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","PstI.TP1224154",11,8626,0.0297186298210821,0.697651480557939,0.0480461505686357,0.177917344258541,0.861377815864655,0.0191337944804022,0.382275750908306,0.259897092316703,0.35140589250137,0.0909859087294198,1.38015231201567,0.651937552465474,0.196117647237075,0.0875682862909351,0.441339959404438,0.359055847096503,0.359055847103936,2.80698279696459,0.16087062702893
"1113","PstI.TP1226733",11,8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","PstI.TP1227746",11,8651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","PstI.TP1229912",11,8667,0.0340675116940658,0.162872468219938,0.0870573645194879,0.282383820073398,0.965028368781798,0.0575884406447386,0.367516984135552,0.568217721195712,0.547758693264506,0.0816737344317881,0.0165743855606106,0.227914319265933,0.54559963459993,0.109248166381988,1.15696629982492,0.558350792531625,0.558350792546819,0.563536464631889,0.042954915050504
"1122","PstI.TP1230532",11,8671,0.183546713657746,0.20939062276451,0.0977388479475113,0.000930262924223563,0.227654237955872,0.781545058171883,0.00120334687553597,0.0534481937552136,0.101122438469724,0.153488703443045,0.216353433476504,0.651236035084371,0.917816934614483,0.0170930080888294,0.520149246550869,0.0513198805815919,0.051319880579411,0.0290675915078888,0.10371157686511
"1123","PstI.TP1230769",11,8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","PstI.TP1242757",11,8753,0.634897768861769,0.6880830126891,0.551197887507133,0.467171590704578,0.441035235438517,0.887355147852691,1.39860772566162,1.20062561542731,1.69671260140739,0.693923164606203,0.460004484256975,0.559301607116751,1.27657604590869,0.168373452185681,0.158087713394515,1.19716695475437,1.19716695477272,0.107958353957171,0.560256741910311
"1147","PstI.TP1247989",11,8785,0.655705482184086,0.465700208646618,0.626315616668892,0.542276548079713,0.219188734184428,0.660687964927876,0.201386506640839,0.164863799211112,0.059669587002452,0.537555031864658,0.597382395671322,0.0880897060478852,0.411737406830861,0.174460094419234,0.0951687606765048,0.200913623436541,0.200913623433737,0.113837282431414,0.680751549572059
"1154","PstI.TP1250222",11,8799,1.23174565401753,1.24427917139556,2.06591254213697,1.19245856794711,0.916642150144542,0.374808564471591,1.07605036961937,0.759641233010393,2.20719310293524,1.16814424287218,0.282273648446993,0.686627283192044,2.83134105670773,0.388952610605749,0.0813326799465711,1.05166886652581,1.05166886652021,0.302888456458385,1.43437865869483
"1159","PstI.TP1251568",11,8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","PstI.TP1255816",11,8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","PstI.TP1262700",11,8891,0.32039166666593,0.357793032403034,0.0722487068389411,0.196685336073117,0.34626188296178,0.160617877003879,0.620390453033267,0.802319287784904,0.614645053544687,0.590387265067881,1.16366973537119,0.688150321419847,0.719170921395765,0.292344175431711,0.0639961044453802,0.605038787605801,0.605038787596559,0.119085830553919,0.0756908522524575
"1200","PstI.TP1272417",11,8966,0.244343796604696,0.177626595949123,0.745928260360913,0.656718711262798,0.499871431587411,0.985087185355057,0.297499849616625,0.386521979862056,0.355611243147059,0.273193974163498,0.121321132515544,0.862455941403492,0.579825606753338,0.0647241540094717,0.400009845720153,0.278811439245859,0.278811439234075,0.184736817763505,0.680279124493437
"1203","PstI.TP1272933",11,8969,0.557604508591743,0.131748221707711,0.482529299279992,0.676360458056553,0.289488269497174,0.0777557117529876,0.441724656556591,0.321673288202425,0.500174981994154,0.444726325695557,0.681001045568948,0.0309971638856235,0.0635240828406912,0.162239604070085,0.466519043185777,0.29076164977672,0.290761649767453,0.507083512118779,0.82369949707297
"1207","PstI.TP1275363",11,8983,0.337136257434157,0.0755224057299215,0.019796287626564,0.32128855090108,0.0348699369342025,0.414766278824565,0.926079984602549,1.10847819573643,1.09501016741693,1.81412812123442,0.0614851758449069,2.13903938771678,1.32522933308327,1.31900066032864,0.672589939625027,1.03136759895599,1.03136759895322,0.0107019391146831,0.297762301247198
"1211","PstI.TP1280405",11,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","PstI.TP1281534",11,9033,0.967364600368442,0.966924379758983,1.24049644924739,0.355195127722433,1.10014804028834,1.35788019375561,1.34020904976938,1.41257252332801,1.58071481106356,1.54960776397428,0.520588644754477,0.467231298929616,1.09686971397502,0.307055520660313,0.165107103231697,1.65416523613502,1.65416523612597,0.217693957072763,0.842136897624945
"1221","PstI.TP1287938",11,9078,0.452539366552475,0.689356421132178,0.384753929528731,0.0172590618525322,0.21290337741208,1.84237585505815,0.260458846373893,0.0911953935910574,0.0386434908554024,1.11440019977663,0.25687898344808,0.126173668986011,0.321590832115288,0.085242142200226,1.04713476989404,0.132417539227042,0.132417539220668,0.541293754162147,0.344954743266555
"1223","PstI.TP1288091",11,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","PstI.TP1290291",11,9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","PstI.TP1294195",11,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","NsiI.TP5872",11,9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","NsiI.TP9939",11,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","NsiI.TP12272",11,9260,0.475992377318531,0.427684466731909,1.46542165970194,0.435558799815891,0.929194326575559,1.43422961261969,0.644500701585591,0.559302112489545,0.821521411479731,0.739782272286328,0.471679781559904,0.460468561400869,0.26288964988586,0.0123750267477176,0.359973314652073,0.729687583057313,0.729687583061338,0.507662283187724,0.698281313266538
"126","NsiI.TP28119",11,9435,0.788373475217994,0.225657742568464,0.283694793878501,1.21468939693206,0.112003184005214,1.34681697849481,0.984091711316266,1.25182056775074,0.764017086345583,0.413939937076915,0.0473794390052037,1.55942608873121,0.598360494636943,0.112211625974687,0.730238063399151,0.961850983855918,0.961850983859449,0.0911324379928363,0.880762964603145
"131","NsiI.TP29266",11,9449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","NsiI.TP36448",11,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","NsiI.TP36721",11,9552,0.395566294339512,0.530265622262938,0.385070305639035,0.158518392119359,0.402080117155642,0.600362348426944,0.277592554348303,0.192641101071356,0.222936492921295,0.399041356471212,0.544879766442475,0.0150190658191623,1.34877727862671,1.21939624793979,0.0143983785830481,0.166844750061163,0.166844750060199,0.312245433284502,0.255176465961057
"196","NsiI.TP37044",11,9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","NsiI.TP37450",11,9566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","NsiI.TP37843",11,9574,0.329187033034113,0.396392160599165,0.483808874960962,0.6346761669182,0.0939361085427998,0.0700778001823772,0.194173731520015,0.12753916736874,0.0299107969365537,0.360647289093709,0.490084389721139,0.208197446762804,0.29187923776567,0.26883368956463,0.0722030949380472,0.169391043352849,0.169391043342272,0.638380329934881,0.427069229992762
"219","NsiI.TP39895",11,9610,0.0285925974053923,0.0465840427052333,0.00970625533839422,0.0320039351595593,0.141415688672881,0.370046994518042,0.592505839057082,0.706106785538532,0.310458204375688,0.0347106703165853,0.606694770412158,2.12041889315669,0.939913370367318,0.946918489592195,0.00279004798293594,0.599009416061997,0.599009416054138,0.0766325769631489,0.0378918865849314
"290","NsiI.TP45237",11,9692,0.688932108734781,0.294271844903357,0.436022377098878,0.928488580112108,0.25617390445615,0.205466264403292,0.61256583736014,0.550060593966431,0.739205996094976,0.344632134924589,0.687377622981379,0.485714078842231,0.159834578155383,1.41074798439245,0.611234855298633,0.610347558194902,0.610347558198888,0.0737913776472488,0.711144622941423
"324","NsiI.TP48486",11,9715,1.29721112062075,0.773482241910149,1.58124224273508,1.05591238045872,2.7009490173565,0.206717432578571,1.03206411473964,0.930751088022768,1.03891717487928,0.589798887008169,0.639468734202865,0.0562323261145368,0.217806920365694,0.294289544595382,0.451227092447686,0.979980118257001,0.979980118273378,0.902855803457274,1.51754784338535
"325","NsiI.TP48541",11,9716,0.204114000298682,0.0161570232770475,0.101444340960415,0.325241937765852,0.509855730114406,0.433886021733355,0.564280774948801,0.55681453112522,0.355085444482031,0.746106107082868,0.373459640061666,0.167048875289565,0.108557237791605,0.052359287060716,0.474482256609145,0.554002937518608,0.554002937513552,0.857154826144248,0.292773969467409
"371","NsiI.TP51483",11,9741,0.56154132330708,0.420064342478414,0.193292341163761,0.249872077843344,0.125238684835511,0.199849008111117,0.26305925531848,0.356179133321865,0.202125467133989,0.11322405312457,0.293989789786067,0.240426588925023,0.0328149298006174,1.34445337127104,0.0266704095276312,0.295275170966447,0.295275170969662,0.563870635527279,0.335664542969749
"426","NsiI.TP57495",11,9811,0.0938724177060469,0.246561844723865,0.211434358764597,0.281538643490423,0.259004155797368,0.431318766975562,0.183897189910149,0.294139096842401,0.217832482865301,0.106605079033081,0.127249985067992,0.235229809174449,0.120400750332958,0.209803795244868,0.0455859068409953,0.235536498066289,0.235536498061531,0.722677305960335,0.262863234026236
"480","NsiI.TP66730",11,9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","NsiI.TP67325",11,9929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","NsiI.TP69764",11,9953,0.27752476134722,0.169226987497584,0.219787807496547,0.216490991279565,0.236015603823069,0.648740093807661,0.277332197235646,0.277533709999588,0.106702363809849,0.197377851434148,0.00183148660919507,0.116752613564883,0.106413947936547,1.15087242528053,0.167586266144241,0.329298995584594,0.32929899555801,0.710815409567135,0.265461337182931
"590","NsiI.TP87403",11,10095,0.860781995039866,1.22094092264939,0.4172499215316,0.765281537425975,0.573368444937255,0.132775239104805,0.4855424412874,0.504247527624291,0.315998064727608,0.39963380821932,1.610516686291,0.407610125496161,1.23145448489195,0.12037589661348,0.0480540290263075,0.522854661760672,0.52285466176158,0.196814704848529,0.526171172989752
"10","NsiI.TP117619",11,10386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","NsiI.TP135257",11,10636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","NsiI.TP153175",11,10826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","NsiI.TP158596",11,10873,0.122995794543471,0.07839309905348,0.131129897948798,0.0559095344480341,0.210806716146619,1.01407387839982,0.283542725545468,0.29963987103368,0.00217381736383473,0.494741306844124,0.208570219544025,0.26078975014637,0.0948847636003404,0.274910102908828,0.0441320934920364,0.284172722760478,0.284172722748483,0.0309897000918883,0.153980186140765
"39","NsiI.TP164431",11,10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","NsiI.TP164937",11,10950,0.803717030766432,0.411998837082636,1.19038035169452,0.704377136474995,0.405978020245085,0.222546830097387,0.446605843685626,0.424023494316919,0.241064347720062,0.384202823667847,0.133498442047734,0.442234977157529,0.101453665498163,0.259077647871939,0.448454949900988,0.510427868679997,0.510427868671822,0.0425621693286112,1.02020864750528
"44","NsiI.TP171776",11,11035,0.484847836712111,0.393151159907557,0.591751739532871,0.641379489296853,0.722019594627187,0.310023079991119,0.0669710661116269,0.117969205327415,0.252080795185264,0.359074360884072,0.0442914430758469,0.429801258740019,0.375911930256112,0.105904933815998,0.62054059659159,0.0916008437600039,0.09160084376998,0.219847998651058,0.586194414431309
"48","NsiI.TP173290",11,11048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","NsiI.TP196066",11,11300,0.724598254955856,0.572183029185632,0.442243382567037,0.513742335285289,0.185821899135732,0.711868313783106,0.770980853272161,0.747709276795927,0.6062994212692,0.176886370760287,0.403069060407827,0.512814748344073,0.631929301494503,0.010215003513026,0.1001973437767,0.67333992041331,0.673339920427498,0.522418377936234,0.584933961184672
"65","NsiI.TP198009",11,11331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","NsiI.TP199138",11,11340,0.00377113024864015,0.205073490095758,0.109655545578637,0.275775513694502,0.128635756947255,0.175442483640029,0.13006964444795,0.153360634297268,0,0.0250734462072464,0.201513237749397,0.0380694594575808,0,0,0.726292803356812,0.10025586072742,0.100255860729223,0.480747110880959,0.0838472938349644
"75","NsiI.TP203429",11,11387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","NsiI.TP211874",11,11486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","NsiI.TP218567",11,11576,0.529189994902784,0.401985813489891,0.556505440632881,0.247330292974579,0.572697766671981,0.461813769430909,0.810534457725808,0.720500252404834,0.433512879311592,0.269666263386554,0.231317760519878,0.705073972111803,0.808557453844964,0.772576133769986,0.437698785305158,0.730843690717526,0.730843690714652,0.0318963707505825,0.49428225033249
"91","NsiI.TP221891",11,11610,0.0315507477702676,0.335425800680401,0.00597342690764589,0.00315767683938704,0.167129764862036,0.0202577457810815,0.019524782262089,0.0257234977843941,0.0721700759406926,0.203263038681259,0.206177559838177,0.436402264565998,0.392381653410125,0.00910125091150271,0.119946646974872,0.0151757338263991,0.0151757338336525,0.252849726166943,0.0537095819593276
"103","NsiI.TP240864",11,11838,0.0394610675878923,0.186274006220255,0.0757996059157633,0.416124369397156,0.0310893497432464,0.196240603214673,0.0475424052529027,0.0406791296028351,0.0171095552282238,0.0926817114278133,0.300334261262758,0.750069638913491,0.346871741182606,1.11143949712775,1.33691027526276,0.0295963728462156,0.0295963728412772,0.307454636403893,0.13812655991149
"105","NsiI.TP244874",11,11894,0.0998484665331148,0.202166468902385,0.220103855892091,0.154883031396814,0.764978905862505,0.359514072469754,0.216409025497535,0.0474855712301898,0.656495394933438,0.782242462905579,0.0442205939214115,0.222202526585484,0.213970748522766,2.30531313415986,0.284064353398517,0.0394468239202675,0.039446823919546,1.09422371649305,0.117986891709319
"115","NsiI.TP260915",11,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
