"","Name","Chromosome","Position","Yld","AIL","CmDW.V"
"1720","NsiI.TP168812",11,11004,0.0612278224858192,0.366689036376574,0.139917484201838
"1722","NsiI.TP168887",11,11005,0.527773977748946,0.517519046109465,0.864612717740897
"1725","NsiI.TP169313",11,11006,1.73383301474487,0.0436231821014337,1.43359496685596
"1728","NsiI.TP169340",11,11007,0,0,0
"1729","NsiI.TP169341",11,11008,0.00132825895197,0.738149510260876,0.405815042758411
"1730","NsiI.TP169357",11,11009,0.0907534884428703,0.946231093869131,0.0650905421876912
"1736","NsiI.TP169621",11,11011,1.26696409186167,0.116929669112024,0.763813042148863
"1737","NsiI.TP169669",11,11012,0.11037459136378,0.312269989780373,0.00920757446305729
"1739","NsiI.TP169738",11,11013,0.150689331507446,0.825285692582627,0.33632217926344
"1740","NsiI.TP169769",11,11014,0.701358653713599,0.60269731902794,0.110443940216956
"1742","NsiI.TP169827",11,11015,0.330357513411799,0.135249178468117,0.377512237560735
"1746","NsiI.TP170000",11,11016,0.513611166861412,0.0925422095884305,0.052302795318331
"1748","NsiI.TP170068",11,11018,0,0,0
"1749","NsiI.TP170132",11,11019,0.586776951327359,0.506700924068587,0.765898880986477
"1753","NsiI.TP170263",11,11020,0.291965291019265,0.546156720387835,0.0436387121869619
"1755","NsiI.TP170314",11,11022,0.45500759848206,0.0309217392185532,0.727502114170776
"1756","NsiI.TP171118",11,11024,0.504089640734618,1.96598796067782,0.39265440147655
"1757","NsiI.TP171234",11,11025,0.0161408406145579,0.0502849653166516,0.308660330705017
"1758","NsiI.TP171256",11,11026,0.0877214941564274,0.479008419704969,0.681978677453627
"1762","NsiI.TP171480",11,11029,0,0,0
"1763","NsiI.TP171498",11,11030,0,0,0
"1765","NsiI.TP171539",11,11031,0.436754871239045,0.23672895491557,0.0391130444439839
"1766","NsiI.TP171607",11,11032,0,0,0
"1767","NsiI.TP171627",11,11033,0.190433154921613,0.902572276345327,0.0684326179176156
"1769","NsiI.TP171775",11,11034,0,0,0
"1770","NsiI.TP171776",11,11035,0.204665382985157,0.01934424492723,0.758112622460736
"1773","NsiI.TP171936",11,11036,0.55904517528432,0.562166178919668,0.878119689789502
"1782","NsiI.TP172219",11,11037,0.0907932740448386,0.411406793061118,0.104304839705504
"1783","NsiI.TP172239",11,11038,1.61644569206045,0.174953617695446,1.60496163963502
"1784","NsiI.TP172351",11,11039,0.0849363693934124,0.55758925085396,0.133131770071158
"1786","NsiI.TP172371",11,11040,0.188448098566341,0.54499314730272,0.0777659970951167
"1787","NsiI.TP172395",11,11041,0.709208989316834,0.0819238725763692,0.675638046035847
"1789","NsiI.TP172508",11,11042,0.151965311806926,0.288249223383597,0.137881895183131
"1790","NsiI.TP172532",11,11043,0.128661338465888,0.302894401749606,0.0303071793841851
"1797","NsiI.TP172994",11,11044,0,0,0
"1798","NsiI.TP173014",11,11045,0.0854645278367071,0.887599489895355,0.419584071442099
"1802","NsiI.TP173290",11,11048,0,0,0
"1803","NsiI.TP173317",11,11049,1.39475612624357,0.0676236952567711,1.32700643931844
"1804","NsiI.TP173371",11,11051,0.323375601410725,0.205977744732291,0.783171878388776
"1807","NsiI.TP173445",11,11052,0,0,0
"1815","NsiI.TP173738",11,11054,0.35281640743026,0.230109305192695,0.485117256999781
"1825","NsiI.TP174329",11,11057,0.340942286128418,0.0215778610551414,0.178491789577328
"1828","NsiI.TP174599",11,11059,0.465158048469611,0.130086813118668,0.0431205582722225
"1831","NsiI.TP174753",11,11060,0.618410144638661,0.191868680235689,0.809961562809511
"1833","NsiI.TP174826",11,11062,0.183362455795244,0.764738152257772,0.0470652241464608
"1835","NsiI.TP174898",11,11063,0.742330380103393,0.795078510818547,0.36711538112582
"1836","NsiI.TP174963",11,11064,0.000700573518429146,0.116942610950998,0.288042937609454
"1837","NsiI.TP174974",11,11065,1.2004197205582,0.136179804017605,1.17546534414602
"1838","NsiI.TP175031",11,11067,0.00217450999081154,0.0152890486841396,0.0951113649898054
"1840","NsiI.TP175068",11,11069,0,0,0
"1841","NsiI.TP175132",11,11071,0.118201216532945,0.0654593868642054,0.0547767943291705
"1844","NsiI.TP175232",11,11073,0,0,0
"1846","NsiI.TP175381",11,11074,0.852679126538727,0.469800636564886,0.369265015255347
"1847","NsiI.TP175409",11,11076,0.560260286643956,0.143399519793449,0.850839707391908
"1848","NsiI.TP175435",11,11077,0,0,0
"1850","NsiI.TP175439",11,11078,2.13597342414389,0.265665093408648,2.00286650109676
"1852","NsiI.TP175473",11,11079,0,0,0
"1853","NsiI.TP175505",11,11080,0,0,0
"1858","NsiI.TP175771",11,11084,0.507172931382081,0.313761901186148,0.729131376942974
"1859","NsiI.TP175785",11,11085,0.167879577107701,0.126509192691677,0.325041329347394
"1861","NsiI.TP175972",11,11087,0,0,0
"1862","NsiI.TP176087",11,11088,0.407016863670944,0.938392622535677,0.157277281564486
"1868","NsiI.TP176304",11,11090,0,0,0
"1871","NsiI.TP176373",11,11091,0.390547066798994,0.606530391957145,0.498763324292818
"1872","NsiI.TP176376",11,11092,0.662691773286221,0.216133517375536,0.211713888598096
"1876","NsiI.TP176487",11,11094,0.0469215103613715,0.589310390962601,0.0925778313431565
"1877","NsiI.TP176525",11,11095,0.497571413548367,0.144682580628402,0.0484722646212269
"1884","NsiI.TP176828",11,11097,0.12426010566545,0.592256019728956,0.129056578873533
"1885","NsiI.TP176849",11,11098,0.191553264832996,0.0129046618659878,0.20338366742373
"1886","NsiI.TP176915",11,11099,1.54982878224021,1.27018623228864,1.14419662195515
"1887","NsiI.TP176938",11,11100,0,0,0
"1888","NsiI.TP176959",11,11101,0,0,0
"1899","NsiI.TP177325",11,11102,0.106745406391239,0.0273195199141037,0.0634283182300318
"1900","NsiI.TP177363",11,11104,0.672636919872872,0.218392339926867,0.105991508402219
"1901","NsiI.TP177393",11,11105,0.77594720633392,0.051757925448087,0.558976889558823
"1904","NsiI.TP177454",11,11106,1.90801185709981,0.527878808227397,1.02355859548604
"1907","NsiI.TP177541",11,11107,0.0375491133993832,0.0941973733928872,0.336826406478707
"1909","NsiI.TP177597",11,11109,0.061617427298811,0.16188590706104,0.0369521281016406
"1912","NsiI.TP177699",11,11111,0,0,0
"1914","NsiI.TP177732",11,11112,0.0912256955779244,0.583541086831308,0.180876071577324
"1915","NsiI.TP177773",11,11113,0,0,0
"1921","NsiI.TP178504",11,11115,1.19811093837455,0.714135397019418,1.05997108717169
"1922","NsiI.TP178509",11,11116,0.305398995767142,0.870086972504922,0.872797477926979
"1924","NsiI.TP178533",11,11117,0.496539009550615,0.110113247781906,0.481372523801918
"1928","NsiI.TP179002",11,11118,0.118497752118643,1.20036144562448,0.943822451484406
"1930","NsiI.TP179201",11,11122,0.239795871439632,0.275265672981114,0.20460173344182
"1934","NsiI.TP179292",11,11125,0.988787418823678,0.197705233226712,0.114320669676663
"1935","NsiI.TP179298",11,11126,0,0,0
"1936","NsiI.TP179331",11,11127,0.432044955529728,0.832650062272119,0.31880647834533
"1938","NsiI.TP179383",11,11128,0,0,0
"1941","NsiI.TP179498",11,11129,0.0918593121546683,1.97552050990212,0.104100997873752
"1949","NsiI.TP179961",11,11131,0.842328160840038,0.715998829151083,1.17378620396874
"1950","NsiI.TP180006",11,11132,0.43230823482512,0.206076773090638,0.468113027181375
"1951","NsiI.TP180026",11,11133,0.224618199551264,0.0640158644797195,0.459431460062593
"1953","NsiI.TP180046",11,11134,0.317920317062559,0.242229561646569,0.355727068994978
"1955","NsiI.TP180294",11,11137,0.549916045868216,0.0730115751379005,0.112986228284157
"1956","NsiI.TP180314",11,11138,0.0292886818757937,0.0535297407750617,0.182858251968541
"1960","NsiI.TP180453",11,11139,1.52476642433174,0.600413135367077,0.210734782491774
"1961","NsiI.TP180510",11,11140,0.17546875007942,0.680913476807973,0.102407158849488
"1962","NsiI.TP180601",11,11141,0.61136508031641,0.00850850763540237,0.515974314418724
"1964","NsiI.TP180735",11,11144,0.532381934812981,0.396092248624497,0.241093010773638
"1966","NsiI.TP180742",11,11145,1.01554130173643,0.0806627670253807,1.89423350682539
"1967","NsiI.TP180786",11,11146,0,0,0
"1968","NsiI.TP180874",11,11147,0.348510850431464,0.60125122658762,0.588628644514358
"1973","NsiI.TP180969",11,11148,0.00213793582040686,0.821818311870112,0.310737285512558
"1975","NsiI.TP181055",11,11150,0.320684228454649,0.500237693673346,0.185267229715515
"1978","NsiI.TP181207",11,11151,0.0391084093486026,0.38373248279905,0.0315354420247981
"1979","NsiI.TP181366",11,11152,0.144575560010079,0.0670014929275378,0.286041953159183
"1981","NsiI.TP181556",11,11153,0.617986661457679,0.768406105030034,0.0854399118584636
"1983","NsiI.TP181609",11,11154,0.395526137126876,0.0740365456947521,0.229367946201677
"1985","NsiI.TP181724",11,11155,0.29312727417517,0.290256815648653,0.520256008881428
"1986","NsiI.TP181814",11,11156,0.421479102128549,0.132937378604348,0.486178451208045
"1992","NsiI.TP181997",11,11158,0,0,0
"1994","NsiI.TP182102",11,11159,1.46662356141227,0.0783526393811648,1.87544938200235
"1995","NsiI.TP182158",11,11162,0.331517903351588,1.08169907665088,0.327055860804443
"1996","NsiI.TP182202",11,11163,0.380713257131235,1.78873194405729,0.446657997718417
"1999","NsiI.TP182347",11,11164,0.0160424591741377,0.454119578980324,0.306652904003774
"2000","NsiI.TP182487",11,11165,0,0,0
"2004","NsiI.TP182597",11,11166,0.0181638907716955,1.51600742095563,0.299497604910239
"2005","NsiI.TP182600",11,11167,0.289831811092481,0.822224079761754,0.283658981370203
"2008","NsiI.TP182753",11,11168,0.291343868596191,0.278473841490989,0.621967061168503
"2010","NsiI.TP183206",11,11169,0.0869036880327299,1.2944502817115,0.677508967229985
"2011","NsiI.TP183257",11,11170,0.0295620378928472,0.307204315618401,0.12812005770702
"2015","NsiI.TP183393",11,11171,0.309475582346753,0.0146286726714351,0.461769262676885
"2016","NsiI.TP183516",11,11172,0.260107764593308,0.373697205318488,1.37556881466443
"2017","NsiI.TP183595",11,11174,0.320585126000028,0.0441388267243717,0.0180714224647391
"2018","NsiI.TP183620",11,11175,0.445202660240344,0.796701677017414,0.590652711109025
"2021","NsiI.TP183850",11,11176,0,0,0
"2023","NsiI.TP183882",11,11178,0,0,0
"2024","NsiI.TP183934",11,11179,0,0,0
"2025","NsiI.TP183957",11,11180,0.554872005395893,0.194835335582149,0.878657073209476
"2032","NsiI.TP184311",11,11182,0.704689443266767,0.380790203245118,0.58246189734312
"2033","NsiI.TP184556",11,11184,0.0880229059324386,0.0902537326978325,0.482055940283393
"2034","NsiI.TP184947",11,11185,0,0,0
"2035","NsiI.TP184954",11,11186,0.587530237802901,0.208525658524735,0.671934628921044
"2036","NsiI.TP184977",11,11187,0.480874929156373,0.397041653100608,0.3480947261259
"2037","NsiI.TP185707",11,11191,1.61390072489597,0.0595233327140367,1.52159754860317
"2039","NsiI.TP185783",11,11193,0.545667601993945,0.530283372365684,0.0321137424790711
"2041","NsiI.TP185806",11,11194,0.0788162933787939,0.986943465707152,0.436807439593779
"2042","NsiI.TP185826",11,11195,0.0207566860680076,0.0192262863648814,0.115272640490871
"2043","NsiI.TP185829",11,11196,0.0738946018202791,0.0325107030165118,0.365524888109115
"2044","NsiI.TP185833",11,11197,0,0,0
"2045","NsiI.TP185906",11,11198,0,0,0
"2046","NsiI.TP185936",11,11199,0.649614115324152,0.403506522152361,0.16783391726968
"2051","NsiI.TP186380",11,11202,0,0,0
"2053","NsiI.TP186616",11,11203,1.04680966192177,0.0996340918957689,0.645322434802938
"2054","NsiI.TP186662",11,11205,0.738154422228382,1.05962366630208,0.802138776979004
"2059","NsiI.TP186871",11,11206,0.889803188857867,1.18444932431762,0.691288368836358
"2060","NsiI.TP186957",11,11208,0.847688798419078,0.29408963756968,0.690919227863191
"2063","NsiI.TP187023",11,11209,0.987266291871744,0.0156014513806523,1.25814157755238
"2066","NsiI.TP187190",11,11210,0,0,0
"2071","NsiI.TP187245",11,11211,0.120623240030669,0.262280437137572,0.0368628861402615
"2072","NsiI.TP187304",11,11212,0.282389338714046,0.366519949412545,0.366063994535059
"2073","NsiI.TP187320",11,11213,1.28907452318484,0.104422816257887,0.992931586728317
"2074","NsiI.TP187342",11,11214,0.0284045829638735,0.0473395034771698,0.172040084525665
"2075","NsiI.TP187345",11,11215,0.559735088010148,0.206896336026678,0.562850901959007
"2077","NsiI.TP187492",11,11217,0.0262711561666431,0.798332012296296,0.188523541465332
"2079","NsiI.TP187579",11,11218,0.19756830279252,0.18923060562297,0.113140149819778
"2082","NsiI.TP187656",11,11219,0.359296514234915,0.871169382149481,0.596291543457897
"2083","NsiI.TP187680",11,11220,0.139382388620707,0.330818136602717,0.417840005986619
"2084","NsiI.TP187694",11,11221,0.402252540175049,0.21983599070732,0.119018214446832
"2086","NsiI.TP187921",11,11222,0,0,0
"2087","NsiI.TP187923",11,11223,0,0,0
"2089","NsiI.TP188151",11,11224,0.818169860744542,0.00487439994467794,0.369916630435645
"2090","NsiI.TP188167",11,11226,0.0741889515693498,0.452677499289996,0.376480550655742
"2091","NsiI.TP188225",11,11227,0.498000828246205,0.849710402300417,0.586174337322572
"2093","NsiI.TP188269",11,11229,0,0,0
"2095","NsiI.TP188281",11,11230,0,0,0
"2096","NsiI.TP188289",11,11231,0.114129416521727,0.276141684963864,0.119322330945309
"2097","NsiI.TP188408",11,11232,0,0,0
"2105","NsiI.TP188689",11,11234,0.405084381764302,0.539593260146807,0.410202326495943
"2106","NsiI.TP188727",11,11235,0.164357088407478,0.00507360611970891,0.131687364942601
"2116","NsiI.TP189024",11,11237,0,0,0
"2121","NsiI.TP189171",11,11239,0.0000352581435743311,0.108521795906535,0.478911176840161
"2133","NsiI.TP190244",11,11240,0.0716586822666111,0.743197677158587,0.26639600623544
"2137","NsiI.TP190481",11,11241,0.517294499106842,0.396583758815938,0.946698136833816
"2138","NsiI.TP190484",11,11242,0.628497088567438,1.19799048373061,0.382148979063251
"2141","NsiI.TP190665",11,11243,0.0232425824710262,0.357234497586608,0.0335110061691534
"2143","NsiI.TP190912",11,11244,0.248028418370851,1.0158658109736,0.0616413741503146
"2144","NsiI.TP191004",11,11245,0.333540651186661,0.513280875695401,0.0606524786385988
"2145","NsiI.TP191025",11,11246,0,0,0
"2146","NsiI.TP191037",11,11248,0,0,0
"2150","NsiI.TP191075",11,11249,0.723540058427676,1.04491162680126,0.89423863996381
"2151","NsiI.TP191077",11,11250,0.0324792210098043,0.528228802300426,0.095746451530381
"2155","NsiI.TP191784",11,11251,0.153996124412303,0.246751006586111,0.538306647199386
"2158","NsiI.TP191968",11,11253,0.204201738152422,0.45073384282339,0.322241718533704
"2159","NsiI.TP191988",11,11254,0.550645435608495,0.184495114376789,0.325688380606564
"2160","NsiI.TP192160",11,11255,0.28819265289797,0.440839470997028,0.0501582558555274
"2163","NsiI.TP192642",11,11257,1.10503148484691,1.20039512391046,0.52372293867904
"2165","NsiI.TP192802",11,11259,0.670887585517033,0.857335669977919,0.0214532295439859
"2168","NsiI.TP192955",11,11260,0.276862967383829,0.72077582390055,0.755183517076346
"2172","NsiI.TP193238",11,11261,0,0,0
"2180","NsiI.TP193457",11,11264,0.0162870891923976,0.942481310993989,0.0413207058084469
"2181","NsiI.TP193552",11,11265,0.334492719555491,0.0730402206340412,0.0655128368940154
"2182","NsiI.TP193597",11,11267,0,0,0
"2183","NsiI.TP193598",11,11268,0,0,0
"2185","NsiI.TP193735",11,11270,0.00334893891965276,0.0525396051848989,0.301855200691482
"2192","NsiI.TP193938",11,11271,0,0,0
"2194","NsiI.TP194072",11,11273,0,0,0
"2195","NsiI.TP194147",11,11274,1.47671591644272,0.733752220340678,1.17834870214049
"2199","NsiI.TP194379",11,11275,0.318155131846907,0.489293825228286,0.550129610352283
"2200","NsiI.TP194380",11,11276,0.400296218015394,0.117794867391538,0.407581722884562
"2201","NsiI.TP194404",11,11277,0,0,0
"2202","NsiI.TP194429",11,11278,0.0696615579318916,0.535524904165686,0.37122843116026
"2203","NsiI.TP194466",11,11279,0.456517553218901,1.96850865126572,0.520625987927683
"2204","NsiI.TP194485",11,11280,0.313231957023722,0.559369211265379,0.0353951228126778
"2206","NsiI.TP194607",11,11281,0,0,0
"2210","NsiI.TP194707",11,11282,0.439464503588639,0.204276884758573,0.492658000856926
"2213","NsiI.TP194858",11,11283,0.0726159488060677,1.01481679771048,0.092269454142235
"2214","NsiI.TP194861",11,11284,0.416409457324725,0.154222068485498,0.193047798719143
"2215","NsiI.TP194980",11,11286,0,0,0
"2217","NsiI.TP194999",11,11287,0.206862272012579,0.27961065106801,0.302728244220224
"2218","NsiI.TP195002",11,11288,0.104593653038467,0.328904358758334,0.310602955455194
"2219","NsiI.TP195028",11,11289,0,0,0
"2222","NsiI.TP195046",11,11290,0,0,0
"2223","NsiI.TP195098",11,11291,0.06881532022428,0.936570275214894,0.0700132369566593
"2224","NsiI.TP195179",11,11292,0.435763726033037,0.0737190603707654,0.0870190005756731
"2226","NsiI.TP195225",11,11293,0.219927321940095,0.202283550460977,0.0272502812283868
"2236","NsiI.TP195528",11,11294,0.442951749904737,0.247406121316808,0.336199490565222
"2237","NsiI.TP195554",11,11295,0.00936667789571539,0.136312189584335,0.0648501572691379
"2241","NsiI.TP195712",11,11296,0.180776218731231,0.512335935274854,0.378413506726599
"2242","NsiI.TP195737",11,11297,0.48491245064814,3.36375412578763,0.555405075725746
"2245","NsiI.TP196061",11,11298,0.0217380250982661,0.322647668124022,0.0803067240101146
"2246","NsiI.TP196066",11,11300,1.25278894105803,0.632066115555207,0.682962193257109
"2247","NsiI.TP196097",11,11301,0,0,0
"2248","NsiI.TP196111",11,11302,0.668390267998165,0.0232471233282193,1.76360136461355
"2249","NsiI.TP196221",11,11304,0.16951370156392,0.0221656849785806,0.106405783397529
"2250","NsiI.TP196281",11,11305,0.305299843766865,0.119074871356101,0.11502989250772
"2253","NsiI.TP196381",11,11308,0.451823914851182,0.454106380392109,0.511188732395736
"2254","NsiI.TP196449",11,11310,0,0,0
"2255","NsiI.TP196463",11,11311,0.359148351090461,0.762148063064449,0.0798114514614533
"2256","NsiI.TP196493",11,11312,0.696898563982059,0.104395200118101,0.60652592817939
"2258","NsiI.TP196539",11,11313,0.659182899362929,0.986851338410339,1.28688467791774
"2259","NsiI.TP196565",11,11315,0.419082530919357,0.0742131624008711,0.638783735822842
"2260","NsiI.TP196572",11,11316,0.121751882932535,0.209410729794747,0.470777132059971
"2263","NsiI.TP196598",11,11317,0.0022257650601045,0.146936741879394,0.015870102922394
"2264","NsiI.TP196641",11,11318,0.361333367212744,0.643585930069453,0.0314302133657644
"2268","NsiI.TP197044",11,11319,0.0727569798344449,0.349418246097062,0.32731822713195
"2269","NsiI.TP197055",11,11320,0,0,0
"2270","NsiI.TP197226",11,11322,0,0,0
"2274","NsiI.TP197359",11,11325,0.270798800697353,0.0412662683943823,0.485860190370534
"2275","NsiI.TP197433",11,11326,0.240260539195948,1.72330998749587,0.244185967943645
"2276","NsiI.TP197522",11,11327,0,0,0
"2281","NsiI.TP197854",11,11328,0.477682697010222,1.11917050233064,0.675019109367934
"2284","NsiI.TP197954",11,11329,0.339511264570299,0.0176890977002585,0.290067974862955
"2285","NsiI.TP197957",11,11330,0,0,0
"2286","NsiI.TP198009",11,11331,0,0,0
"2289","NsiI.TP198159",11,11332,0.822069668613466,0.365431321537236,0.376560994535181
"2290","NsiI.TP198336",11,11333,0.413408137253081,0.0286039891533091,1.05654002152612
"2291","NsiI.TP198402",11,11335,0.218941383178975,0.0569838134950731,0.361190246353352
"2293","NsiI.TP198424",11,11336,0.0446339944732131,0.686631135248599,0.167483328415033
"2298","NsiI.TP198829",11,11338,0.45401120559226,0.965401668574853,0.148623489801557
"2303","NsiI.TP199110",11,11339,0,0,0
"2304","NsiI.TP199138",11,11340,0,0,0
"2311","NsiI.TP199566",11,11343,0.604099678921452,0.130111835715079,0.489124208186297
"2316","NsiI.TP199710",11,11347,0.187998298112372,0.921730897358694,0.029590331988556
"2320","NsiI.TP199794",11,11348,0.111972232882078,0.294214048015212,0.187203149602654
"2323","NsiI.TP199859",11,11349,0,0,0
"2326","NsiI.TP199937",11,11350,0.062356390155191,0.698532355139202,0.145086771106866
"2327","NsiI.TP199941",11,11351,0,0,0
"2334","NsiI.TP200232",11,11353,0.13999013680934,0.0183011265664961,0.45649931332803
"2337","NsiI.TP200298",11,11355,0.575804053872154,0.0477131666004815,0.170080730614754
"2338","NsiI.TP200326",11,11356,0,0,0
"2341","NsiI.TP200548",11,11357,0,0,0
"2342","NsiI.TP200589",11,11359,0.679755330351591,0.682180924212361,0.0443605611939524
"2346","NsiI.TP200616",11,11360,0.0837079363955066,1.14193953263833,0.374214441235077
"2350","NsiI.TP200692",11,11361,0.546060737674056,0.0103104286070011,0.211816339936682
"2351","NsiI.TP200769",11,11362,0.529320424020283,0.505471555127264,0.0317664535400121
"2358","NsiI.TP201240",11,11364,0.632430969311575,0.1446475725162,0.724312935175275
"2362","NsiI.TP201301",11,11365,0.0816605147121544,0.788983385424115,0.394966372652563
"2364","NsiI.TP201357",11,11366,0.408128690030106,0.24882582994272,0.515669250542077
"2366","NsiI.TP201413",11,11367,0,0,0
"2367","NsiI.TP201427",11,11368,0.517660454196587,0.763183958988341,0.540034686729733
"2368","NsiI.TP201446",11,11369,1.74275312180436,0.551367115387778,0.983754234246846
"2372","NsiI.TP201877",11,11372,0,0,0
"2375","NsiI.TP201915",11,11373,0.958444660475177,0.307537191148109,0.324956523780664
"2376","NsiI.TP201958",11,11374,0.785011532161602,0.612772275182038,0.380708100201791
"2378","NsiI.TP202121",11,11376,0.264828040985486,0.30866394859216,0.188442910352664
"2380","NsiI.TP202261",11,11378,0,0,0
"2386","NsiI.TP202479",11,11382,0,0,0
"2388","NsiI.TP202846",11,11383,1.257993784307,0.0247510661530206,1.05046390939605
"2392","NsiI.TP203050",11,11384,0.532680595386017,0.0105659550288494,0.136910305193786
"2398","NsiI.TP203429",11,11387,0,0,0
"2399","NsiI.TP203561",11,11388,0.0265219790422789,0.17043630446008,0.00482395141368556
"2403","NsiI.TP203757",11,11390,0.558776169149352,0.0839104214639031,0.0917016872172436
"2404","NsiI.TP203764",11,11391,0.169302677984436,0.00660453484812841,0.47414841149817
"2409","NsiI.TP203883",11,11392,0.0267082213530144,0.340271380347716,0.0431971060698109
"2411","NsiI.TP204049",11,11394,0.140330723048472,0.601763762908283,0.167304947413238
"2412","NsiI.TP204109",11,11395,0.626417146529168,0.135566539282213,0.921810212607022
"2414","NsiI.TP204149",11,11396,0.651415151913372,0.60780834073313,0.0483023650442596
"2415","NsiI.TP204197",11,11397,1.88881935673837,0.21430405370767,1.76808805931244
"2418","NsiI.TP204383",11,11398,0.0342397094113681,0.143565482622105,0.126873986825415
"2421","NsiI.TP204464",11,11400,0.114497591904365,0.0307225264470804,0.0472798602324404
"2423","NsiI.TP204521",11,11401,0.515699717760519,0.827085489091012,0.0984627997393144
"2424","NsiI.TP204530",11,11402,0.464093018243089,0.230568069852236,0.509225617261358
"2431","NsiI.TP204772",11,11403,0.0909410444304454,0.467229425758427,0.273093941053006
"2435","NsiI.TP204885",11,11404,0.471080159347077,0.0242807040216305,0.988765783140467
"2436","NsiI.TP204887",11,11405,0.263367169726945,0.91643149232819,0.476947669134868
"2439","NsiI.TP205034",11,11407,0.559266575226135,0.110939163620536,0.036298635892868
"2440","NsiI.TP205056",11,11408,0.0664043083583251,0.0631291387551022,0.328077432659446
"2443","NsiI.TP205216",11,11410,0.423968388449005,0.457837965451454,0.165243029890395
"2444","NsiI.TP205248",11,11411,0.0183941508046931,0.385860125898592,0.842627803800978
"2449","NsiI.TP205323",11,11412,0.128161066168189,0.309663440635198,0.0480040929905609
"2450","NsiI.TP205334",11,11413,0.306137350236305,0.309348151963464,0.333047521364798
"2452","NsiI.TP205417",11,11415,2.08489930654191,0.276160152831525,1.53616131075418
"2454","NsiI.TP205450",11,11416,0,0,0
"2455","NsiI.TP205503",11,11417,0,0,0
"2457","NsiI.TP205558",11,11419,0,0,0
"2458","NsiI.TP205559",11,11420,0,0,0
"2459","NsiI.TP205589",11,11422,1.15493261824415,0.0287135374780388,0.848604722982738
"2464","NsiI.TP206070",11,11428,0.888220160835078,1.66153485449623,0.907828296977741
"2467","NsiI.TP206260",11,11430,0.12783854818139,0.20440024711824,0.643824071235638
"2468","NsiI.TP206307",11,11432,0.685355050787509,0.518455738185752,0.456911359946396
"2473","NsiI.TP206461",11,11433,0.00704405470898099,0.157839808062213,0.0582404009095688
"2474","NsiI.TP206470",11,11434,0,0,0
"2481","NsiI.TP206978",11,11436,0.0259418851978885,0.43229829599278,0.260177810360831
"2482","NsiI.TP206982",11,11437,0.406038345857468,0.793956930370292,0.617612386453229
"2483","NsiI.TP207113",11,11439,0.379104304105382,2.02136664788191,0.146528232964668
"2484","NsiI.TP207128",11,11440,0.962354170207931,0.110173229648247,0.518565174930222
"2485","NsiI.TP207132",11,11441,0.114876249741245,0.125812543756837,0.0737175323477074
"2486","NsiI.TP207235",11,11442,0.0488179182943264,0.292668139631091,0.116909462353871
"2487","NsiI.TP207247",11,11443,0,0,0
"2489","NsiI.TP207343",11,11444,0,0,0
"2490","NsiI.TP207497",11,11445,0.212054255791278,0.0142372770971972,0.150677047599513
"2496","NsiI.TP207743",11,11447,0.769401371740825,0.855256796236882,0.770161665882621
"2498","NsiI.TP207993",11,11449,0.066776011499612,0.410924755995506,0.0171803467088456
"2500","NsiI.TP208306",11,11451,0.0870024476143676,0.250293740636997,0.298260585795756
"2501","NsiI.TP208388",11,11452,0.0304044404087693,1.09656089579822,0.135704432225913
"2502","NsiI.TP208407",11,11453,0.453559937277476,0.317696992097713,0.0853704147873351
"2507","NsiI.TP208538",11,11454,0.157339705262924,0.657540694579877,0.0511656947711554
"2512","NsiI.TP208587",11,11456,1.45354213810152,0.741428694964399,1.26603497566721
"2515","NsiI.TP208628",11,11458,0.412174953827628,0.338146067381699,0.359242915834292
"2521","NsiI.TP208749",11,11461,0.7177762854415,1.63957109173652,0.34511130375732
"2522","NsiI.TP208754",11,11462,0.700805397984938,0.0373969586005233,0.453278062199192
"2525","NsiI.TP209160",11,11463,0,0,0
"2526","NsiI.TP209190",11,11464,0.616836640243271,1.17089596827893,0.116525352909013
"2528","NsiI.TP209349",11,11465,0.605696501398413,0.38096014875259,0.956706113089802
"2529","NsiI.TP210049",11,11467,0.126306714231502,0.27380260420129,0.201717361985342
"2533","NsiI.TP210226",11,11468,0,0,0
"2534","NsiI.TP210231",11,11469,0.0192256088791647,0.0261860199568878,0.31004446383578
"2538","NsiI.TP210502",11,11473,0.000863076484011019,0.204086030900126,0.0143932785295726
"2541","NsiI.TP210897",11,11476,0.402404162322703,0.299341166963861,1.23841955034741
"2542","NsiI.TP210946",11,11477,0,0,0
"2544","NsiI.TP211042",11,11478,0.192247520933291,0.0935479549214627,0.158734690185917
"2546","NsiI.TP211143",11,11479,0.590457020982217,1.00806571706656,0.209826000956426
"2553","NsiI.TP211741",11,11481,0,0,0
"2554","NsiI.TP211776",11,11482,0.672398161858569,0.228075909158458,1.20616482833463
"2555","NsiI.TP211795",11,11483,0,0,0
"2557","NsiI.TP211804",11,11484,0.182577083761458,0.706318920229646,0.378116567622534
"2559","NsiI.TP211874",11,11486,0,0,0
"2562","NsiI.TP212064",11,11487,0.0820243362272509,0.562411492950478,0.16016049744852
"2566","NsiI.TP212292",11,11488,0.0739813130159905,0.0371604498969595,0.00124640751340002
"2569","NsiI.TP212538",11,11489,0.517554459308076,0.500869835895025,0.660963291341096
"2572","NsiI.TP212846",11,11490,0.768400819526922,0.954085187872348,0.690079854813963
"2573","NsiI.TP212890",11,11491,0.496851382662198,0.5018296605591,0.365375771992966
