"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","Adj.P.Surv","Adj.P.CmDW_g","Adj.P.Cml_cm","Adj.P.CmD_BI_mm","Adj.P.CmD_LI_mm","Adj.P.CmN.","Adj.P.Bcirc_cm","Adj.P.Yld_kg","Adj.P.SDW_kg","Adj.P.CCirc_cm","Adj.P.Lg","Adj.P.GS","Adj.P.TFN.","Adj.P.FNMain","Adj.P.FNsmall","Adj.P.FD","Adj.P.SRD","Adj.P.ADD","Adj.P.HD_1","Adj.P.FD_1","Adj.P.HD_50.","Adj.P.FD_50.","Adj.P.HW_1","Adj.P.FW_1","Adj.P.HW_50","Adj.P.FW_50","Adj.P.GHW_1","Adj.P.GFW_1","Adj.P.GHW_50","Adj.P.GFW_50","Adj.P.HM_1","Adj.P.FM_1","Adj.P.HM_50","Adj.P.FM_50","Adj.P.fprind","Adj.P.fprinW","Adj.P.fprinGW","Adj.P.fprinM"
"4789","NsiI.TP329755",9,55493512,0.412365092705702,0.598816474750657,1.03172428174154,0.595470442509081,0.582650593978495,1.2239807723025,0.685626373218769,0.815424327883202,1.00964133931447,0.518803084452074,0.133345035681077,0.288887137084036,1.10310390789533,0.505092537710476,0.151644866837453,3.48749620463867,1.32221459954413,0.618983957431493,1.38608881360069,1.35185967721901,1.57988123184771,1.57685448025638,1.33830112989971,1.35437918675832,1.59847669556636,1.53983774357199,1.40290535285153,1.19564418674535,1.52190492251884,1.4828544785873,1.29718884210796,1.52570884062763,1.63165832144655,1.42452662515377,1.56245275306082,1.55531036779064,1.48352661190425,1.38588855200709,0.572408555006907,0.737772317121358,1,0.733131355878228,0.725504705768726,1,0.806760319128192,0.924273922502952,1,0.668233482465074,0.284154452179434,0.41843704608022,1,0.65855799277013,0.31295640491831,1,1,0.753690972932982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21215","PstI.TP1270744",9,55493679,0.0687465727657198,0.49910584779098,0.635207469680598,0.445876613670687,0.95711179972491,0.138535976304891,0.140072432900201,0.0921978977149943,0.0972977448303126,0.0423199984416347,0.136303728726223,0.0722873986046944,0.225244733544333,0.22068067553516,0.323307613517979,0.320002167715378,0.111170699876251,0.935705411085081,0.203648090910394,0.233361593705805,0.284785910539319,0.267872516444779,0.224386013565516,0.267262711625664,0.315154060984443,0.243595979681479,0.235216234192709,0.267573460847108,0.300835818480101,0.158063267486763,0.105152063284815,0.00161425136152596,0.0844658695184542,0.0461641236443989,0.270073620648971,0.266942563477179,0.249378989446443,0.0824421464125825,0.180990657751581,0.653356494307925,0.771181401710124,0.604735238805914,1,0.296002742030249,0.302581944122019,0.228346685831994,0.238827133394705,0.128653365660998,0.287875517192716,0.170526058363591,0.400484403810804,0.397615029117258,0.498548269736223,0.493683234803034,0.260619064459662,1,0.376209485783174,0.407981454977962,0.460802884373229,0.443765303592508,0.39996258310542,0.44267379920814,0.489868620097626,0.418992980065069,0.410408715348184,0.44350066150646,0.474956761965805,0.319768216004234,0.2462030532552,0.00593531361535903,0.210409629266375,0.134983867612953,0.446203214850527,0.442914523865109,0.424925957472218,0.207676405119173
"35158","PstI.TP940076",9,55493743,0.136598510009647,0.396178724101451,0.471979242858164,0.245013342059965,0.160536201160687,0.327940263011466,0.824719216866271,0.166403247057385,0.127633201425311,0.0583510165157101,0.0339205744486327,0.534526160323088,0.371142955814092,0.693028853032484,0.831303443166145,0.704340224956246,1.1371991215226,0.680436033985783,0.365821786154053,0.385595963360028,0.39284802171864,0.383872588597754,0.432015032998095,0.352987662222395,0.385582765087626,0.407684802001168,0.373044762272186,0.355190736463825,0.375800322967781,0.367431612936606,0.281088952263683,0.261591551687014,0.383175788755009,0.409250368434739,0.386768002886567,0.400057079623073,0.37320912862714,0.291967637402218,0.290240467601215,0.565800455588967,0.632953805881287,0.421814938615106,0.329097388518909,0.498702465617032,0.925248456438897,0.334876342181083,0.28614195024145,0.164796641416415,0.105319254125635,0.65391979639105,0.539568103199133,0.819520287467707,0.93522285232807,0.825026129969198,1,0.805318696494948,0.535655953044204,0.553109348967012,0.560714262291658,0.55217874608569,0.593293192436078,0.524096111883497,0.553546793363825,0.572739377710143,0.541248614334991,0.526204333303017,0.544546896372973,0.537271963033073,0.454294330659313,0.43655049389156,0.552037518523265,0.573933365564561,0.555397066896281,0.565804273312837,0.542260245018073,0.465950033103579
"27121","PstI.TP43738",9,55505029,0.0766691333165631,0.407033574392359,0.361199648805381,0.600151264101912,0.284386804411969,0.507435828366752,0.12914323480874,0.124955955581726,0.167334635788374,0.215236018340235,0.707833567108803,0.0631446659462976,0.362364834902179,0.313004232404504,0.543531141082206,0.000105373109615226,0.0605285041407816,0.145787608548729,0.369226789048909,0.41079750411225,0.202831472994072,0.244309414380223,0.32581701219193,0.424565558492399,0.173569215269244,0.249943095412591,0.356594466133201,0.434030688945211,0.160003697032701,0.277658863982436,0.475000172455173,0.38397666805798,0.179397120547499,0.335138974295498,0.241488652112768,0.228621652562049,0.230737961387743,0.428957546198325,0.195650332609975,0.574984050326103,0.535163317571482,0.737195873234281,0.464823645207025,0.655346389940212,0.287367188172266,0.279182209288106,0.338409940385369,0.388937952803008,0.820173310959142,0.15527151162919,0.531025020788997,0.489012370189781,0.689598924883091,0.000401764900136743,0.170642609603465,0.31081907405876,0.538565796176267,0.575700373904038,0.374193682583892,0.419047867011168,0.499349485316027,0.586881751058095,0.339665193896019,0.426044397958796,0.526610512493962,0.595562718732121,0.322924524272474,0.452970167867553,0.62914946133606,0.551915800249985,0.34583778238879,0.507298154623377,0.41679612848268,0.403299792804876,0.405792960553649,0.589641096928059
"34111","PstI.TP879863",9,55525793,0.0365698222979784,0.256536381658906,0.0444874372780129,0.228887547750627,0.21837126339959,0.690915291569637,0.0435579948332875,0.0610419593252089,0.0991261990303767,0.0490724826982951,1.05784299547325,0.719229855520262,0.023388804585862,0.255219828130847,0.7534589799871,0.459134899424964,0.628933392505236,0.951785741542045,0.247076730010301,0.343849939383172,0.373215681724823,0.363572544862724,0.240357762959088,0.344557485887939,0.412422447907635,0.313606771476422,0.248097462078285,0.396259922206177,0.355254569510913,0.275031084456472,0.193984009516475,0.29389372080305,0.173779276921515,0.0734089972378337,0.361750971086725,0.34482191154247,0.32658079255318,0.204256577363722,0.110234860264738,0.435356382374494,0.133189201633394,0.404529792018445,0.396527229222321,0.812624288438714,0.131168300863124,0.170356635168541,0.241641871832494,0.144247597590297,1,0.825741386629626,0.0765721836065126,0.433339263645165,0.867995520327347,0.618025373011865,0.761949384608868,1,0.423788262006262,0.515639067605277,0.542409519715954,0.533813662028804,0.41672019935948,0.516786108255016,0.57714833643907,0.487933526103081,0.423546109630595,0.561631864206125,0.526203698264235,0.450618440745717,0.363322344583275,0.468464513972636,0.339434073958985,0.19179665607378,0.532743074661405,0.516581557712842,0.499476506257805,0.375165689015164
"14252","NsiI.TP738747",9,55526594,0.0140582447337543,0.858343146223493,0.442750588736514,0.523427832567609,0.616633088223667,0.508497795064439,0.085754958257965,1.15159287836488,1.31054369608198,0.869395740457551,0.972105453221291,0.288873932079382,0.256305246157847,0.375896807085273,0.0125070325755054,0.0645009193547637,0.187457385667393,0.319170484964151,2.83650782763246,2.67397893426044,2.72437922837178,2.77901694707405,2.9576132950759,2.66638515785193,2.82348986971093,2.89555732199472,3.0263109765436,2.75523793602695,2.64804657162462,2.91349660486701,2.46068385322271,2.1686217207382,2.57688517171023,3.02089790619558,2.76282979658018,2.87386034090298,2.7880954784094,2.46976467484064,0.0474631804613832,0.9588870561204,0.607758967148091,0.672486155495029,0.754397828418794,0.656177802627672,0.21843061360908,1,1,0.969164225794091,1,0.41843704608022,0.432060151501513,0.54572745860578,0.0431257205794801,0.176891038656031,0.361898150856731,0.495918437102825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4499","NsiI.TP315150",9,55537080,0.423372391142535,0.191333530830536,0.0437587871178409,0.183623339172828,0.34238068435356,0.0974373748950715,0.298618998046959,0.193698582856362,0.209606321829804,0.0214808078189008,0.254243210692612,0.234690837264812,0.565509280145152,0.205428005841317,0.604008891228894,0.0305909016160691,0.0158575358923881,0.786532456982233,0.455142691379203,0.437052968014126,0.57777979314739,0.512448646661669,0.445803036279876,0.478657221368383,0.634633511712613,0.559319289693787,0.379029927726756,0.472380635907019,0.593553574919506,0.544338211673339,0.423394494632727,0.555878371322676,0.585076365941455,0.527586620416445,0.530435846417162,0.581337924671509,0.553485213684858,0.471427055422553,0.582015119423062,0.365335685746687,0.131423819233739,0.354305281335086,0.518651477015962,0.235095272127655,0.474699888872472,0.367172418317853,0.387792112283091,0.0727818413828272,0.417720342669576,0.364108290065454,0.710736884512024,0.380416326357095,0.740588288250198,0.0974803052998412,0.0551688764373375,0.895717230192648,0.613567031994497,0.598844540576117,0.718080971694838,0.662357372544906,0.605067508114941,0.63405502350764,0.766359517171985,0.703006217834682,0.546241445301832,0.628192961219461,0.730515019838181,0.689072449237669,0.584199882464027,0.70029109349622,0.724206341762827,0.676847322432522,0.678254219094446,0.721682938615253,0.697178861831035,0.626716996098471
"31666","PstI.TP74852",9,55541743,0.100889047424046,1.20321586787424,1.28297297099872,1.18173580334863,1.42859162168461,0.437330625422906,0.783376308863211,1.77279220622626,1.83797676401736,1.30219288459788,0.123101498617024,0.314065464926444,1.15463897856363,0.987369448702731,0.730046292131683,0.21560014268141,1.07639849730169,0.0440887397021996,0.059584669426903,0.0573325124114425,0.155963529085365,0.183234017612914,0.0336664749957105,0.0779939390355852,0.167884588205752,0.17457059941698,0.00561766212950153,0.0997599154021922,0.156656592836048,0.122087535212099,0.074047785072174,0.0924684903326166,0.200328573052677,0.144869420670186,0.161990020859187,0.168575179873984,0.127937956851054,0.0906212563653509,0.237223428171223,1,1,1,1,0.596214257499219,0.889665385416949,1,1,1,0.270421650967322,0.443826389092905,1,1,0.848280977218371,0.389906186373677,1,0.132788719610497,0.164345120015139,0.159216291489353,0.317433412533566,0.351331918744476,0.10381575234087,0.199393969390493,0.332744893407798,0.340332979944896,0.0202002980200729,0.236819880741633,0.318359225265644,0.271059447174696,0.192593619292585,0.225320923641017,0.371331734774514,0.302479035706183,0.325102766608418,0.333141391312295,0.279447100038787,0.221823231344556
"20085","PstI.TP1203944",9,55564969,1.5646765951121,0.230780806472876,0.565908778317263,0.24343404566873,0.0740455687770189,0.326138559048606,0.0647649462001843,0.00130646430546459,0.125219422896599,0.138231478009665,0.0942002805275947,0.0635176219086114,0.769318021481863,0.639993584376758,0.261895895158328,0.698357569288952,0.679369612539619,0.531606479541414,0.287414485334064,0.293095238050814,0.0772425143210814,0.0834520821187146,0.306130316480064,0.270136338118086,0.0690273789558629,0.0907080152530817,0.374008218925215,0.280540903304331,0.0421669805914943,0.0674563545517657,0.243998171409078,0.238127107402351,0.0491492051507065,0.0885675177563716,0.0968760729582176,0.0890267265771408,0.0899395425658195,0.217587583707074,1,0.409003593500665,0.71305177863599,0.42015628868397,0.197119835203973,0.497151344387267,0.178360605805269,0.00494055159337799,0.282432408343279,0.298029789544558,0.227497806576982,0.155839009982813,0.884996576610671,0.774646603152388,0.437641186537958,0.820094626289405,0.804598687245152,0.680165778110086,0.46406571100661,0.468619952628496,0.198259449275902,0.209285527414883,0.481504134463587,0.445694699858524,0.182374994637908,0.22191518232345,0.542029545797401,0.456475049300992,0.124946382756043,0.17953867711956,0.417889813437295,0.412159762682784,0.1413078804556,0.219400369356943,0.231869128062606,0.21937838912365,0.220244161777519,0.390571107840239
"31121","PstI.TP717887",9,55603832,0.924301799186447,0.320121314387232,0.635178543009336,0.0608896311649411,0.095732966356788,0.198951472605844,0.201696414357632,0.138977333600688,0.197644955039962,0,0.00132075420986018,0.0808801899554241,1.53979552890369,1.0095589733731,0.944994138202897,0.332827730101636,0.0504121824157261,1.67874356198485,0.241204972335548,0.227455649297761,0.0272092320802944,0.0660027817310073,0.224306685421853,0.215335272251665,0.0213450019638281,0.0720120319323474,0.232564420620056,0.212456024348362,0.0468266508750068,0.0910446903660941,0.229140811315563,0.141516149427503,0.0458187180186382,0.0967558175244656,0.0643508087472452,0.0591757303955752,0.0858416206831338,0.19098913288932,1,0.496733800301261,0.771181401710124,0.17061767291563,0.235948905553704,0.370262673716179,0.377453858190117,0.298981461399799,0.374157919781289,0,0.00499145229086126,0.183639573115195,1,1,1,0.505921701862088,0.148572873745915,1,0.417687382036721,0.401974229257689,0.086757975553425,0.177357288690141,0.399880435879259,0.38886205489482,0.0703019467801979,0.188795510960738,0.407674008419711,0.385999748612178,0.135657074478385,0.223192771274479,0.402421441801046,0.299102012780261,0.133519532934158,0.232921348997593,0.17391537377897,0.16317977829262,0.213159871135549,0.359551904122964
"33757","PstI.TP861016",9,55625558,0.00503375418601021,0.951292951945083,1.06891199527566,0.607260753870671,1.05559085260767,0.196408726321405,0.547764561649696,0.701709771809316,0.653939858620367,0.758955412415085,0.557131166582222,0.275311200495515,0.498919472316289,0.346393133978249,0.162295222872464,0.290279420329273,0.0621714986078363,0.0258871982502821,1.25986581961017,1.24028625108216,1.30912422600434,1.37281159645626,1.32503112426459,1.23156478268647,1.33540718706521,1.37277084562974,1.24250156333624,1.06895432822972,1.31710835265247,1.36646561441943,1.16750295884631,1.08541530577739,1.20538821325893,1.46637189689286,1.34185908247992,1.35942535831906,1.3133191661345,1.18123825584519,0.0178920635343974,1,1,0.743379446597177,1,0.367787365892843,0.692389754844631,0.828100138818005,0.790096140409515,0.874969904585362,0.689304912827912,0.405180482177813,0.653302101485858,0.519209995028666,0.326290250864706,0.465185617021427,0.174047400648483,0.0852465745465992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"17845","PstI.TP1078499",9,55635125,0.554056353667261,0.786059636773521,0.68088223253785,0.328280139187607,0.902599870494237,0.65196777946031,0.790259371364931,0.613947781523506,0.702074327034507,0.53261004720112,0.203131130484109,0.0744595794199905,0.438356667323458,0.486741910920365,0.0874567415505889,1.32858960734076,0.108689866949399,0.258238821764686,0.700926256915046,0.684220775983113,0.722716351348825,0.647925142005368,0.694257133059858,0.648866138508924,0.666643487869211,0.593283081601178,0.600587368714448,0.710420044859376,0.60838584358297,0.509923333783927,0.593053973019191,0.463736874488286,0.451990825577698,0.370966307658262,0.679915966167662,0.620524845939373,0.591308555985359,0.55968501327511,0.69361312974448,0.896715936628959,0.809904018188666,0.502796294068814,0.997642392845208,0.779045198934292,0.895806011867623,0.75412346969436,0.829425420303836,0.680503854961728,0.366301878740387,0.173865888198552,0.599174888658774,0.643044728575181,0.217379908332368,1,0.257088544174471,0.4385408276474,0.82078742162211,0.807672359141652,0.84022382292698,0.776640732211436,0.815836907126804,0.778233946176678,0.793045562705172,0.732680851715259,0.738014061637394,0.829938771127033,0.742929984544632,0.660085684807842,0.729825465586243,0.621138563876824,0.611465171444293,0.539706999023236,0.803379195437712,0.754803176495217,0.729468538898562,0.702079365801289
"7454","NsiI.TP436773",9,55672294,0.345880249362461,0.222386739734565,0.187220590624566,0.0769763946092865,0.245879809607549,0.482696114207051,0.108598347391491,0.0574393894802236,0.0198926203864321,0.123675748404405,0.849650572094904,0.12404577817709,1.34795144405977,0.915693648408559,0.693179258471981,1.16601145576581,1.54541103787254,0.725850064466829,0.526626429355815,0.505671970241104,0.346162590610039,0.306369484712052,0.532345120884834,0.511285222913513,0.372787249027801,0.356894208796274,0.552058195149292,0.520382401093863,0.300008348425289,0.369507323893017,0.468213191623227,0.552672251171358,0.38563232614337,0.184688363150466,0.337423858812922,0.367376862448259,0.358502726878645,0.463167946635279,0.511856246985668,0.399786478936493,0.362000861709164,0.202163170705184,0.426021886340272,0.635010239936324,0.256267387737143,0.162961689273766,0.0677236461269925,0.277485465622244,0.945721727399941,0.241976434748909,1,1,0.817695239050116,1,1,0.844438334186941,0.674171499914603,0.655932211712769,0.517665985825256,0.480937055299862,0.678891466622796,0.660980158499117,0.541657456331895,0.527961186448589,0.696353587785657,0.668829953251329,0.47411681658139,0.53928015143977,0.623429755367445,0.69759141688895,0.554120302823167,0.352088454895687,0.509465408619957,0.537197183768663,0.528606594794547,0.619859437368158
"6482","NsiI.TP409959",9,55673183,0.998241499571847,0.856538870260415,1.7643485228031,1.56683837970388,0.806656157263193,0.179638703321609,0.440260977592659,0.384957870772734,0.346821716948278,0.351358285965041,1.11573348823575,0.410878546111063,0.111122041632969,0.156915783910401,0.305807893921897,0.265195254134568,0.208371967031979,0.60742875369232,0.16291892367685,0.212851015645016,0.12497643715221,0.14278714297954,0.178293546553826,0.189984289385578,0.140033125900657,0.137132497852727,0.180614419866775,0.145151708344249,0.145865618376889,0.135637038461567,0.228892951954853,0.133039353998966,0.059810802060042,0.0733555456217886,0.140512701109082,0.139753864393619,0.146316022247624,0.190051488268463,1,0.957309083904992,1,1,0.914852526816911,0.34853771642313,0.601413360563399,0.55474207087309,0.523773942133807,0.522469147700689,1,0.537353329791418,0.256733177877758,0.321473083206992,0.480997004700724,0.44075870073324,0.385635192813919,0.744064657114437,0.326489233543434,0.385998364452127,0.275187241249652,0.299901199851335,0.346561322203731,0.360508625267995,0.296533003608902,0.292570947827917,0.349098237060263,0.304035919132118,0.30401377048716,0.290167194700967,0.402077923001691,0.287713400089427,0.164128372347563,0.191699400875451,0.297286882665448,0.296247361812175,0.304143928432648,0.358637215469164
"6085","NsiI.TP391447",9,55681002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22229","PstI.TP160694",9,55685356,0.0211869238327311,1.20830181529367,0.995084723041456,1.21256732945415,1.1313056928265,0.515111045771005,1.09446778405098,1.24478774624175,1.01074133471149,1.75646822874512,0.0528048008364088,0.562808903180688,0.299052511067943,0.278225365747671,0.168387905087697,0.333286910817053,0.247707639494539,1.06786599185255,0.37115564974325,0.401942067974758,0.457847673851253,0.392362376529928,0.390393795735259,0.380451874087556,0.48797106560544,0.402771721566601,0.415376687972594,0.448821432663104,0.588768174314115,0.41161439157755,0.469255917499524,0.342125466785116,0.425455459582532,0.285688016406372,0.415221472452438,0.42960176401334,0.509910290340756,0.435743060671754,0.0689941984547554,1,1,1,1,0.661942364412065,1,1,1,1,0.150005565532267,0.679899832557315,0.474762045982275,0.455293928223006,0.333732092694458,0.50627848792212,0.426489580123095,1,0.5404182000377,0.567765983602359,0.615473780263876,0.560118354469806,0.557217732904865,0.548619325184677,0.64286053505571,0.567917486128093,0.578549901008407,0.608112178034394,0.726707226029406,0.576951960311549,0.624146466389593,0.512400312305704,0.58808541147798,0.460654534474472,0.579066835331127,0.591530785432477,0.660575171691754,0.595143644710423
"25972","PstI.TP36312",9,55727069,0.0753990338615857,0.0566058055465289,0.100159900753932,0.186123414952775,0.317643035860765,0.0281535071302168,0.14950017257581,0.227820642453025,0.372447160388304,0.0951483993697919,0.197138695707046,0.132743186946056,0.79732666605759,0.449368687182023,0.282447989399143,0.029443302572938,0.114336804615011,1.4195349828378,0.978625176745211,0.989158410691136,0.817851831595024,0.809775068032247,0.989297701521135,1.01046543396692,0.80583764255483,0.799115005181465,1.04558587344256,1.03832553605833,0.748017196559616,0.704927922288458,0.981969123033786,1.11930537173732,0.995950951095205,1.03780318956184,0.828653906557574,0.808703793909648,0.785631255465599,1.01874131424102,0.193320137186795,0.160584097992543,0.244128765257862,0.357021027238177,0.496580827070774,0.0910887363560394,0.314733533305089,0.40460587326992,0.546999557386176,0.233511069117146,0.359709841777524,0.252780124030883,0.909188237580476,0.611516919304078,0.458235166401559,0.0943985344040677,0.265486205439874,1,1,1,0.920807315964222,0.912852986447622,1,1,0.910148624327701,0.9046225511148,1,1,0.860490408002404,0.825554735504828,1,1,1,1,0.929749477050421,0.912842967520921,0.892983973739364,1
"1731","NsiI.TP169382",9,55737180,0.682582833572282,1.10793252622244,1.07897968792671,1.18087200947227,1.08118844747834,0.44573552291074,0.612912826216585,1.02442172662528,1.05800051484932,1.40042338116866,0.0586477847808324,0.124645058726924,0.906667615855837,1.35995960349442,0.327351556360566,0.752854831228336,0.557687339366724,0.0592952000982938,1.05885527438834,1.13629918254832,0.953913220539658,1.04331458251642,1.07498817032223,1.16588968589368,0.982968924279811,1.00561194179838,1.10566331161626,1.18753521321722,0.98689243137678,1.17453970460966,1.25049677163974,1.06574908112554,1.01987974423219,0.827842257904864,1.01888733400675,1.00425031789798,1.07654877556767,1.19642968503025,0.802321219083359,1,1,1,1,0.603342093349941,0.746851377053377,1,1,1,0.162264200910012,0.242712506304281,1,1,0.502351296746711,0.865917425719282,0.702717203319355,0.166995707263072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93045880787563,1,1,1,1
"20848","PstI.TP1250399",9,55741541,0.169176793005828,0.828732095032483,0.977899133153042,1.30620173970206,0.574866493931195,0.637706275046582,0.0475061246531384,0.50509987038722,0.25274087896264,0.608879243246074,0.140254155900706,0.551012110812352,0.479803408548127,0.0992268459749957,0.386963495981845,1.85079439163029,0.222867622742629,0.224916579025761,0.0605520546789332,0.0373591150550734,0.049566359961859,0.02333284954812,0.0373390275945207,0.0304793934736177,0.0437294248619239,0.0183512242213468,0.0442459073465993,0.044089813770646,0.00551381702207233,0.0177559161573618,0.00828788580241417,0.00413056497220501,0.0711465773185311,0.0685138997830571,0.034693675467249,0.0270306863613646,0.00496171229404772,0.0160432958096018,0.331633599150752,0.933523233933647,1,1,0.718839970001229,0.766862514291271,0.140421084976858,0.661202993417513,0.432667082282844,0.74567709550205,0.292757937309542,0.66901108168097,0.636405725325003,0.239511303346433,0.555655683709726,1,0.400668392277629,0.404222584854665,0.166326879985792,0.11367755009338,0.141941818624311,0.0759206450719101,0.113091970443228,0.0959306080303432,0.128678040151428,0.0614055614000893,0.129996442589276,0.129626149988193,0.0198130666825198,0.0594908088651818,0.029276940371723,0.014966247863146,0.186233833846125,0.182245862414017,0.106573489978046,0.0862619193891397,0.0178522705152138,0.0543481140689862
"15384","NsiI.TP793368",9,55750615,0.509255531402478,0.357808686446165,0.302853364630736,0.321640601912534,0.0862264208174335,0.287938431493892,0.731924436474455,0.642282627044255,0.45263107442487,0.0604957392097601,1.89347513179289,0.181101180574873,0.0182844999907864,0.089971218171333,0.0580228644652566,0.624169450968851,0.962473521963875,0.555516120153434,0.45431472478068,0.490076750808597,0.489858173409529,0.463216404225139,0.41581167547307,0.457542745919324,0.427359390142849,0.438901553835152,0.395008450028201,0.541812195027705,0.432851047002839,0.357449441112972,0.624821882350924,0.651508162745572,0.436185224541326,0.228339974683483,0.474565350916546,0.436058593192709,0.418172597333151,0.600991257185951,0.655405063786482,0.531470195771699,0.480864741554983,0.496508086312753,0.219600771305952,0.461684014562206,0.845346254352241,0.77825254154293,0.617376604952933,0.169172432127224,1,0.3074264737093,0.0614558103443699,0.22398250645875,0.160922639518162,0.757220127964632,1,0.700501791086264,0.612733727672432,0.642702586786127,0.644030812124416,0.620280281843296,0.579550954511511,0.615469010538861,0.589997921632561,0.599842310421545,0.560560949454098,0.687297756372789,0.594326160733047,0.528521958081081,0.756815871997051,0.78090961130471,0.597577890853686,0.402618637576091,0.630154560174813,0.597280889502852,0.582298849589321,0.737047313023827
"29627","PstI.TP622091",9,55791548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11485","NsiI.TP602982",9,55813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","NsiI.TP673924",9,55816185,0.20101844491589,0.632649811945296,0.306547588834255,0.639662987323714,0.881496041507747,0.376361003602273,0.757867237058007,0.625221403522358,0.75852467854204,0.913283084987483,0.240322341897541,0.00618558018691935,0.397654296394096,0.363614619977536,0.623339844287576,0.814277038032119,0.555282811254031,0.131759480631907,0.00156961402858268,0.0289804682630463,0.0170862989297526,0.0638917664066813,0.0282387914394999,0.0343875222910822,0.0142824038238727,0.0631551838176848,0.032595933124416,0.0300218827916109,0.00136486814700969,0.0601481357878675,0.0209425684753767,0.132495527701895,0.1164147340643,0.0792851919651869,0.0427655127964288,0.0451459985754121,0.0180331654435478,0.0504283731975495,0.368709206613705,0.765937547419547,0.484735857876954,0.770087999951234,0.979241680682229,0.54194062317448,0.867837945452939,0.763682180074965,0.876680742653069,1,0.403666318612382,0.0222868627980776,0.563573717958842,0.535007314622633,0.75835513267876,0.919191396305894,0.700728684522057,0.291785477236393,0.00578002357790732,0.0917248849918273,0.0574339005008301,0.173089562801915,0.0894715983730178,0.105975824461193,0.0488552975541155,0.171261216832928,0.101433304698967,0.0943261105853782,0.00503427654224097,0.164727848109329,0.0690584257254564,0.28686696686501,0.262562097080303,0.202622477828629,0.126367135494762,0.132199675153316,0.0603021566462892,0.144192942869279
"33433","PstI.TP844978",9,55816855,0.107145751288837,0.103852699738887,0.172963881306075,0.27572326564679,0.233571779755267,0.890711168305046,0.352401877651497,0.828327409729002,0.703841758700018,1.20078396243575,0.688715571475745,0.614819971035169,0.954153489346174,1.4295528219802,1.26456138999973,0.307376472623572,0.127742511709675,0.979407144775598,0.436418845296282,0.424168400883735,0.418365014964397,0.458990792235708,0.443731802331689,0.39658813317266,0.338614218996215,0.456151952832616,0.498180212891929,0.351916305665075,0.376646273904848,0.451971430166701,0.32202393048727,0.596161889659741,0.473771295947209,0.647365607828146,0.442538296999906,0.415808021042946,0.408494291534813,0.393362235914948,0.247203510884913,0.249091866820215,0.345060276855957,0.453316683857009,0.412954646560401,0.985256234231188,0.523770528726966,0.934584322723159,0.830806312366017,1,0.803724212372807,0.72789262891927,1,1,1,0.48180524449635,0.285129376705761,1,0.597308159951525,0.587773653230896,0.581697424775001,0.616399122044911,0.603151338144436,0.562448815135383,0.511199954374453,0.614001284446292,0.65042247106993,0.523006080949127,0.545250168876224,0.611348591860893,0.494771781480952,0.733975675515438,0.630307459191657,0.777312595418471,0.60257863394198,0.579481747958982,0.573630898320723,0.559192325285537
